date,title_compound,text_compound
2020-02-05,-0.2732,-0.2732
2020-03-17,-0.5106,-0.8548
2020-08-17,0.0,-0.1531
2021-01-06,0.34,0.7906
2021-01-11,-0.296,-0.8788
2021-01-12,0.0,0.0
2021-01-16,0.0,0.5267
2021-01-18,0.5106,0.765
2021-01-20,-0.0726,0.07669999999999999
2021-01-29,0.4404,0.7003
2021-02-01,0.0,0.0
2021-02-08,0.0,-0.25
2021-02-16,-0.2263,-0.4939
2021-02-18,0.4939,0.4939
2021-02-23,0.0,0.0
2021-02-25,0.0,0.6808
2021-02-26,0.2263,-0.1027
2021-02-27,0.0,0.4588
2021-03-04,0.0,-0.4184
2021-03-22,0.0,0.0
2021-04-01,0.0,-0.5859
2021-04-24,-0.3595,-0.3382
2021-06-01,0.4588,0.9274
2021-06-06,0.0,0.0
2021-07-14,0.0,0.0
2021-08-05,0.0,0.0
2021-08-09,0.5423,0.2732
2021-08-27,-0.4215,-0.1027
2021-09-17,0.0,0.0
2021-10-01,0.0,0.0
2021-10-13,0.0,-0.2732
2021-10-15,0.0,0.0
2021-10-21,0.0,0.0
2021-11-08,0.0,0.0
2021-11-12,-0.25,-0.4019
2021-11-18,0.0,0.0
2021-11-20,0.296,0.296
2021-11-27,0.0,0.0
2021-12-16,-0.128,-0.128
2021-12-18,0.0,0.0
2021-12-22,0.0,0.0
2022-01-05,-0.128,-0.3818
2022-01-07,0.0,0.0
2022-01-10,0.0,0.0
2022-01-18,0.0,0.296
2022-01-21,0.0,-0.2732
2022-01-28,0.0,0.148
2022-02-09,-0.2732,-0.2732
2022-02-16,0.0,0.0
2022-02-21,0.296,0.296
2022-02-24,0.0,0.4019
2022-02-28,0.0,-0.4939
2022-03-07,0.0,-0.128
2022-03-08,0.2294,0.3953
2022-03-09,0.148,0.26335
2022-03-11,0.296,0.296
